StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q7,Q9,Q11,Q51,Q55,Q59,Q63,Q67,Q71,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,Q79,si1,si2.r,si3,si4,si5,si6,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,comp1.1.0,comp2.1.0,comp3.1.0,comp4.1.0,comp5.1.0,coop.1.0_1,comp1.2.0,comp2.2.0,comp3.2.0,comp4.2.0,comp5.2.0,coop.2.0_1,comp1.0.0,comp2.0.0,comp3.0.0,comp4.0.0,comp5.0.0,coop.0.0_1,comp1.1.1,comp2.1.1,comp3.1.1,comp4.1.1,comp5.1.1,coop.1.1_1,comp1.2.1,comp2.2.1,comp3.2.1,comp4.2.1,comp5.2.1,coop.2.1_1,comp1.0.1,comp2.0.1,comp3.0.1,comp4.0.1,comp5.0.1,coop.0.1_1,Q198_First Click,Q198_Last Click,Q198_Page Submit,Q198_Click Count,help1,help2,help3,help4,help5,help6,help7,exp_1,rep1,rep2,rep3.r,rep4,GA1,PI1,GA2.r,GA3,PI2.r,PI3,GA4,PI4,GA5,PI5,GA6.r,PI6.r,GA7.r,PI7.r,GA8,perception.d,perception.c,threat1_1,threat2_1,who,sex,age,nationality,language,mturk,id,condition,group,knowledge
2020/5/13 11:09,2020/5/13 11:16,0,88.108.174.212,100,433,1,2020/5/13 11:16,R_3k64pUd25O4bPgz,,,,,53.50390625,-2.195907593,anonymous,EN,1,1,1,1,2,2,2,2,1,1,0,0,4.011,0,In my job where you have to give heightened attention so nothing goes wrong.,3,5,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,150,,,,,,,,,,,,,,,,,6,5,4,6,7,6,6,100,4,5,4,3,7,4,2,6,6,2,5,6,2,4,6,2,6,6,3,2,6,6,5,,2,18,British,English,A2MBEBCYHX6TM5,73562,0,1,1
2020/5/13 0:54,2020/5/13 1:04,0,98.167.27.86,100,610,1,2020/5/13 1:04,R_41soBw1sQxjcSsx,,,,,36.01190186,-115.0432968,anonymous,EN,1,1,1,1,1,1,2,1,2,2,0,0,4.009,0,"When I am designing or analyzing a software or physical system at work, I tend to look at all the details and components first, in order to build the ""big picture"" of how the system works.",3,2,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,300,,,,,,,0,0,59.134,0,6,6,4,7,6,7,6,225,2,2,4,2,7,5,3,6,2,2,4,3,6,3,2,4,2,4,6,2,7,5,5,,2,26,United States,English,A2MP0DNDPMDL2Z,62956,2,2,1
2020/5/13 2:28,2020/5/13 2:39,0,73.106.189.235,100,658,1,2020/5/13 2:39,R_3fowtl6vTrqikb7,,,,,33.91409302,-84.82740021,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.113,0,I focus on writing specific to-do lists before forming an overall impression of my upcoming day.,4,3,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,0,0,55.352,0,6,5,3,6,5,2,5,150,1,1,5,2,6,4,6,1,6,1,1,1,4,1,6,7,5,6,2,4,4,6,6,,2,35,American,English,A2N6T7HHL8X3N0,71752,2,1,1
2020/5/13 2:06,2020/5/13 2:15,0,100.2.127.196,100,541,1,2020/5/13 2:15,R_3imMudTAyKqEztK,,,,,40.60020447,-74.14689636,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.006,0,When I'm learning coding,6,1,6,5,5,3,,,,,,,,,,,,,,,,,1,3,1,1,3,200,,,,,,,,,,,,,,,,,,,0,0,3.388,0,7,7,7,4,7,7,7,200,4,4,2,4,7,5,5,6,2,3,5,3,6,3,3,3,3,6,5,2,6,5,6,2,1,21,American,English,A2NBFWJYV2K7TJ,93590,2,0,0
2020/5/13 16:31,2020/5/13 16:40,0,104.247.235.171,100,512,1,2020/5/13 16:40,R_NWQSbzaBRNQnsVb,,,,,43.67520142,-79.34719849,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.008,0,Doing work for my university classes,3,3,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,201,,,,,,,0,0,46.284,0,5,4,3,5,5,5,5,151,4,3,3,3,5,3,4,6,6,2,2,2,3,2,3,6,6,5,3,2,6,5,6,,1,24,Canadian,Gujarati,A2OWK993FZMCJE,39156,2,2,1
2020/5/13 16:21,2020/5/13 16:44,0,77.102.87.247,100,1389,1,2020/5/13 16:44,R_9zrFMqOH70fCMnv,,,,,52.49740601,-1.968307495,anonymous,EN,1,1,1,1,1,2,2,2,2,1,0,0,4.111,0,"I believe i tend to react to issues based on the likely outcome. Some asks me a question, I firstly examine the end result and based on that, i will give a response",5,3,6,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,300,,,,,,,,,,,7,7,7,7,7,7,7,300,3,3,3,3,7,5,2,3,2,4,5,4,5,3,3,4,3,5,3,4,7,6,2,,1,31,British,English ,A2P62SA69FNYYF,20129,0,2,1
2020/5/13 3:42,2020/5/13 3:53,0,68.199.77.231,100,689,1,2020/5/13 3:53,R_2PsPhSKYAZANsOQ,,,,,40.61790466,-73.98560333,anonymous,EN,1,1,1,1,1,1,2,2,1,1,0,0,4.11,0,Before buying a product I like to look at many different blogposts and reviews about the product before making a purchasing deciscion,6,3,5,3,6,6,,,,,,,,,,,1,2,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,7,7,6,7,300,5,5,1,4,7,5,6,6,2,5,5,5,6,5,6,3,5,3,3,2,7,6,6,,2,27,American (USA),English,A2PA6ZS37KAG2M,81576,0,2,0
2020/5/13 2:02,2020/5/13 2:16,0,69.115.170.7,100,805,1,2020/5/13 2:16,R_vB8kngX4aa01lol,,,,,41.07429504,-73.48040009,anonymous,EN,1,1,1,1,1,2,2,2,1,1,0,0,4.121,0,My job entails synthesizing enormous amounts of both quantitative and qualitative data to draw conclusions for investment decisions.  While I will also use a top-down view of an opportunity I find there is tremendous value in researching and understanding the smallest details to learn about the opportunity.,5,2,5,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,250,,,,,,,,,,,6,6,5,7,5,6,6,250,4,4,4,4,7,6,1,7,6,3,7,3,7,3,6,3,5,4,7,2,7,4,7,,2,40,American,English,A2PNDTWUKATN3A,72795,0,2,1
2020/5/13 5:55,2020/5/13 6:08,0,73.15.65.227,100,829,1,2020/5/13 6:08,R_1ewXzHcl5fsTPO8,,,,,37.31770325,-122.0438004,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.006,0,"reorganizing in the home, like the pantry.",3,4,4,2,3,3,,,,,,,,,,,1,2,1,1,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,7,5,6,7,100,3,5,1,4,7,5,3,6,2,2,3,3,6,3,5,2,3,4,2,3,7,4,4,,1,62,american,tamil,A2PQQ9G6A0NIM,18985,0,2,0
2020/5/13 3:51,2020/5/13 4:08,0,173.88.131.205,100,990,1,2020/5/13 4:08,R_1P6Pq8uRsYoUqez,,,,,41.5881958,-81.54920197,anonymous,EN,1,1,1,1,1,1,1,2,1,1,0,0,4.008,0,when making financial decisions,5,3,5,4,4,3,0,0,56.602,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,150,,,,,,,,,,,6,3,6,6,4,5,6,150,2,2,5,2,7,1,2,7,2,2,6,2,7,1,1,2,2,6,4,4,5,5,5,,2,29,prefer not to answer,english,A2Q37MKHQS004T,42471,1,2,1
2020/5/13 13:06,2020/5/13 13:25,0,2.96.135.186,100,1165,1,2020/5/13 13:25,R_2dSx5GvhKHuADmt,,,,,53.75909424,-1.589706421,anonymous,EN,1,1,1,1,2,1,2,2,2,2,0,0,4.007,0,An example if bottom-up processing in my daily life is when I am doing coding or programming. I like to everything from the start so I can understand where the issue is if something goes wrong.,5,2,6,5,6,5,0,0,78.358,0,1,1,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,7,5,7,6,100,5,5,1,5,6,5,2,6,2,2,5,3,5,3,6,5,4,6,3,2,5,3,3,,1,23,British,Sindhi,A2Q6QZEVIWJJM5,16491,1,1,0
2020/5/13 4:33,2020/5/13 4:54,0,8.36.224.12,100,1268,1,2020/5/13 4:54,R_ZBPzpwzqNS7YAMN,,,,,33.09509277,-96.88050079,anonymous,EN,1,1,1,1,1,2,2,1,2,2,0,0,4.01,0,In my yard i have a leech tree i used to cut it's leaves from bottom to top that give a beautiful view of tree,6,2,6,5,5,5,,,,,1,1,1,1,3,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,7,7,184,5,5,4,4,7,7,7,2,1,1,6,3,6,6,2,5,6,7,7,3,7,6,6,,2,47,American,English,A2QOZK5SXQ8PCG,88850,0,1,0
2020/5/13 1:03,2020/5/13 1:22,0,181.215.151.49,100,1115,1,2020/5/13 1:22,R_3qSwCdw6BnkYBpf,,,,,41.8710022,-87.62889862,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.011,0,Decision making related to IT environment is a best example to Bottom up processing,5,2,5,5,5,2,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,133,,,,,,,,,,,,,0,0,37.185,0,5,6,5,5,6,2,3,134,4,4,2,4,6,5,6,6,6,6,6,2,6,6,6,2,6,6,6,3,6,5,5,,1,26,American,English,A2RX8SGAXGDLZ2,89418,2,1,1
2020/5/13 1:41,2020/5/13 2:14,0,196.17.67.241,100,2008,1,2020/5/13 2:14,R_2dSlttNCqgS9meW,,,,,34.05439758,-118.2440033,anonymous,EN,1,1,1,1,1,2,2,2,2,1,0,0,4.007,0,Any way i will give level best to my assigned Group ,6,5,5,6,4,3,4.44,44.503,111.951,4,,,,,,,,,,,,,1,3,1,1,3,50,,,,,,,,,,,,,,,,,,,,,,,6,4,5,7,6,7,6,100,4,5,3,4,6,1,5,5,6,2,6,4,6,3,3,5,2,6,7,2,7,6,5,3,2,36,American,English ,A2S3BPL97A51SG,22080,1,0,0
2020/5/13 12:57,2020/5/13 13:16,0,87.17.204.100,100,1185,1,2020/5/13 13:16,R_2vevDeYL2GU9J1M,,,,,43.84700012,10.50180054,anonymous,EN,1,1,1,1,1,2,1,1,2,1,0,0,4.024,0,I tend to form my impression on people by looking at the way they're dressed,4,3,5,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,150,0,0,120.201,0,4,4,7,7,6,6,7,100,3,4,4,5,7,1,1,1,7,1,7,1,7,1,1,7,6,7,3,3,2,5,1,2,2,27,Italian,Italian,A2SAKE6QNLVIQQ,46985,2,0,1
2020/5/13 3:33,2020/5/13 3:49,0,66.196.23.50,100,1008,1,2020/5/13 3:49,R_2uZHTfHwP4LiSoR,,,,,33.17939758,-96.95379639,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.01,0,By paying close attention to things and situations around me. ,3,2,5,1,4,1,,,,,1,1,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,51.018,57.822,8,7,7,6,7,7,7,7,100,1,4,5,1,4,1,5,7,2,1,6,1,5,1,2,5,2,5,6,3,6,7,7,,1,26,Black ,English ,A2T2056BU7GFFU,20573,2,1,0
2020/5/13 16:27,2020/5/13 16:37,0,99.246.91.173,100,625,1,2020/5/13 16:37,R_PB4evPzEJ7EDg2d,,,,,43.57519531,-79.62960052,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.008,0,I like to learn my way through things. For example when learning how to paint my deck I took it slowly and learnt as I went with the help of others. I also made sure to do a good job and do it once even though it did take a lot longer than if I were to rush it.,4,3,5,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,150,9.208,27.137,54.242,3,5,5,3,7,7,5,6,150,5,5,1,5,6,2,2,7,1,1,4,2,5,2,6,2,3,2,6,1,7,5,6,3,1,24,Canadian,English,A2TIC42JE8HDG6,92202,2,0,1
2020/5/13 16:59,2020/5/13 17:14,0,108.205.146.169,100,905,1,2020/5/13 17:14,R_2VkUZOeQVZF7KzG,,,,,37.05039978,-93.30020142,anonymous,EN,1,1,1,1,2,1,2,2,1,1,0,0,4.107,0,I generally watch what is happening without reacting or getting involved for a long time just to gather all the information of the situation before deciding how to react.,5,2,5,4,3,3,0,0,58.702,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,200,,,,,,,,,,,6,6,5,7,5,4,6,100,4,4,2,4,7,3,5,5,3,5,5,5,3,3,3,3,2,5,6,1,7,5,3,,1,20,American,English,A2TK4P21OH7Y92,68087,1,2,1
2020/5/13 2:25,2020/5/13 2:46,0,173.191.17.206,100,1225,1,2020/5/13 2:46,R_1mh32WTIBup7Z0B,,,,,38.00520325,-84.42299652,anonymous,EN,1,1,1,1,1,1,1,1,2,1,0,0,4.02,0,"An example would be socializing with people. I like to think that people have their own stories to tell and impression making is expressed from the ways they hold themselves, but also from what they disclose. ",5,2,4,4,5,4,,,,,,,,,,,1,2,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,53.294,53.294,76.734,1,6,3,6,6,5,2,6,150,3,4,3,4,5,4,5,4,3,4,4,3,2,3,6,4,5,5,1,3,5,6,6,,2,30,White,English,A2TZEXK7EI5BW8,86340,2,2,0
2020/5/13 12:52,2020/5/13 13:11,0,162.119.128.141,100,1131,1,2020/5/13 13:11,R_2ZQ6eORMAuaqeqr,,,,,37.92849731,-121.6880951,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.114,0,am always looking for opportunities to better myself in life or make more money,6,1,6,5,6,4,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,,,,,7,5,5,7,6,6,6,300,4,5,3,3,7,3,2,6,6,2,5,4,4,2,4,4,6,6,2,2,7,6,2,,2,41,african american,english,A2U33P7KPSYXV5,97311,0,1,1
2020/5/13 4:28,2020/5/13 4:36,0,66.161.166.234,100,515,1,2020/5/13 4:36,R_3p4Rci1RahtfE2F,,,,,39.14169312,-84.51719666,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.116,0,I feel as though I use bottom-up processing in daily life because I am very detail oriented and believe that all things matter when accounting for something's value/observational interest etc,5,3,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,100,,,,,,,,,,,,,,,,,7,5,4,7,6,7,7,45,4,5,1,5,6,6,3,6,2,7,6,7,3,6,2,1,2,1,2,2,7,7,6,,2,31,American,English,A2U6C5K3000NKZ,74685,0,1,1
2020/5/13 16:13,2020/5/13 16:28,0,104.152.208.192,100,904,1,2020/5/13 16:28,R_1l6o3WPxEOmphMR,,,,,43.63189697,-79.37159729,anonymous,EN,1,1,1,1,1,2,2,2,2,2,0,0,4.009,0,"In summary, people in Group A process information in a bottom-up fashion.  That is, you - and other people in this group - tend to examine the finer details of new stimuli, and then form an overall impression. ",4,5,3,4,5,5,0,0,70.587,0,,,,,,,,,,,,,,,,,,,1,1,2,1,3,200,,,,,,,,,,,,,,,,,5,3,5,6,4,6,6,200,4,3,4,5,5,5,4,4,5,6,5,4,6,7,5,5,4,5,3,3,5,5,4,,1,27,ASIAN,ENGLISH,A2UNUJBU4B2N0X,12463,1,1,1
2020/5/13 10:50,2020/5/13 11:05,0,208.66.241.58,100,867,1,2020/5/13 11:05,R_1nPCqZNbXZ1NBLl,,,,,36.60890198,-88.30310059,anonymous,EN,1,1,1,1,1,2,1,1,2,1,0,0,4.015,0,I think I use this when determining how I perceive people. Though I may start with a broad feeling towards a person (which often ends up completely wrong) I use fine details over time to develop a sense of who the person is and how I feel about them relative to their personality and who they are. ,4,3,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,150,,,,,,,0,0,79.695,0,7,4,4,7,7,4,7,150,4,2,1,2,6,2,5,6,3,2,3,3,1,2,5,3,2,3,1,3,6,3,5,,2,32,USA,English,A2UPL7SV8WYUTO,39089,2,2,1
2020/5/13 16:36,2020/5/13 16:48,0,148.59.194.178,100,718,1,2020/5/13 16:48,R_2s59ufIIxG0ufuv,,,,,48.30419922,-116.5247955,anonymous,EN,1,1,1,1,1,2,2,1,2,1,0,0,4.008,0,"At work when presented with a new project or task, I always read through and evaluate all the smaller details and facts and figures before I put together a narrative for what I am doing.  I am an accountant by trade, and this is how accurate financial statements are prepared.",5,4,5,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,150,0,0,63.166,0,6,4,4,6,5,4,5,150,2,3,4,3,5,4,4,5,4,4,5,4,3,4,3,4,5,4,4,3,5,4,3,3,2,46,American,English,A2V0H50BS5F5FK  ,48779,2,0,1
2020/5/13 16:26,2020/5/13 16:50,0,75.108.246.56,100,1415,1,2020/5/13 16:50,R_ALNZVMIrdZZfdQJ,,,,,30.66220093,-97.93099976,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.03,0,Cooking,4,3,4,4,4,3,0,0,152.995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,100,,,,,6,6,5,6,6,6,6,100,4,4,2,4,7,6,3,6,1,6,6,6,5,6,2,1,1,2,5,3,7,6,6,3,2,43,Finnish,Finnish,A2VAY8MBDZ834I,61319,1,0,1
2020/5/13 6:33,2020/5/13 6:55,0,173.79.216.139,100,1309,1,2020/5/13 6:55,R_3iJannegIrATWTQ,,,,,39.01269531,-77.53420258,anonymous,EN,1,1,1,1,1,1,2,1,2,2,0,0,4.01,0,When I shop for cloths i use this bottom-up processing. ,5,3,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,0,2.471,37.037,38.433,17,6,5,5,7,7,6,6,0,2,3,5,3,6,3,5,4,5,1,4,3,6,1,5,4,3,6,5,4,7,5,6,3,1,41,American ,English ,A2VB2MZFRO7VN5,33223,2,0,1
2020/5/13 9:05,2020/5/13 9:13,0,5.181.234.204,100,467,1,2020/5/13 9:13,R_1r0yPMrfMXXcOO8,,,,,40.71569824,-74,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.016,0,at work,4,3,4,2,4,3,,,,,1,1,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,7,7,7,7,150,2,2,4,2,6,6,6,6,2,4,2,5,3,5,5,2,5,3,2,3,3,5,4,,1,32,Indonesian,English,A2VLUYM45R1062,81881,0,1,0
2020/5/13 1:54,2020/5/13 2:06,0,162.227.123.225,100,682,1,2020/5/13 2:06,R_3KSzjapQAXldJt1,,,,,26.125,-80.26699829,anonymous,EN,1,1,1,1,1,2,1,1,1,1,0,0,4.008,0,I like organization and order and that how I do things,6,6,5,6,6,1,0,0,62.534,0,,,,,,,,,,,,,,,,,,,1,1,2,1,3,150,,,,,,,,,,,,,,,,,5,5,5,5,4,4,3,150,5,4,5,4,5,2,1,3,6,3,5,7,6,6,2,4,3,2,6,5,6,5,4,,1,44,colombian,spanish,A2VM7CJS2XM9X2,91336,1,1,1
2020/5/13 6:41,2020/5/13 6:54,0,107.197.36.60,100,741,1,2020/5/13 6:54,R_0GL7OZ7EeCa1eRb,,,,,26.14810181,-80.20880127,anonymous,EN,1,1,1,1,1,2,2,1,2,2,0,0,4.011,0,"When I use to work as a student assistant, I had to understand my small role and how it played a bigger part into the overall department I worked for. ",5,2,5,4,4,2,0,0,117.148,0,,,,,,,1,2,1,1,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,5,4,4,4,50,1,1,4,1,5,2,2,7,1,1,5,1,3,1,6,5,5,6,4,2,3,6,4,,1,28,African American,English,A2WSCW2UY6WLOQ,48839,1,2,0
2020/5/13 9:01,2020/5/13 9:15,0,65.93.71.217,100,874,1,2020/5/13 9:15,R_2PczsQyMxXS3mTe,,,,,45.39729309,-75.68830109,anonymous,EN,1,1,1,1,2,2,1,2,2,2,0,0,4.007,0,"So in my life generally, I always look for details without regarding what is my job. I even look around me sometimes. To see details, to observe.",6,2,6,5,4,2,1.262,1.262,51.232,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,300,,,,,7,5,3,7,7,7,7,200,5,5,1,3,7,6,6,7,7,6,5,5,7,5,5,3,7,5,7,1,2,2,6,3,1,20,turkish,turkish,A2WST02DXF2YK9,14146,1,0,1
2020/5/13 1:54,2020/5/13 2:08,0,174.27.176.100,100,817,1,2020/5/13 2:08,R_239KwVmThlsjdBZ,,,,,43.63389587,-116.2942047,anonymous,EN,1,1,1,1,2,1,2,2,1,2,0,0,4.011,0,Tend to be meticulous in analyzing specific empirical claims people make; evaluate on basis of evidence and data versus impressions and more subjective mood states to the extent that I can,4,2,4,4,4,3,12.326,12.326,61.572,1,1,1,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,7,6,4,5,150,3,2,4,3,4,2,6,5,4,2,4,4,2,2,6,5,4,5,2,2,6,6,5,,1,30,American,English,A2X1OQJT0T7MTQ,29073,1,1,0
2020/5/13 5:18,2020/5/13 5:55,0,68.104.123.211,100,2198,1,2020/5/13 5:55,R_yLcK0tfRREgXIIN,,,,,36.21800232,-115.1708984,anonymous,EN,1,1,1,1,1,2,1,1,2,2,0,0,4.108,0,"Group A peoples are like a bottom A process, they are more likely to work your way up.  i am also most attention in my life like Group A peoples. i make my decisions in my own way",5,5,6,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,285,,,,,6,6,6,6,7,5,6,278,4,5,4,4,7,6,4,4,4,5,6,5,1,1,4,6,4,5,6,6,5,6,4,3,1,52,American,English,A2X8X6R8PP2C5S,55703,0,0,1
2020/5/13 1:25,2020/5/13 1:35,0,67.254.234.253,100,580,1,2020/5/13 1:35,R_YQBLLSZvNvJPCMx,,,,,40.71960449,-73.74629974,anonymous,EN,1,1,1,1,1,2,1,1,1,1,0,0,4.008,0,When choosing between multiple meals and choosing one that looks better.,5,4,5,3,5,5,0,0,69.798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,300,,,,,7,7,7,7,7,7,7,300,3,4,2,2,6,3,6,7,5,2,3,4,5,2,6,4,4,4,2,3,6,4,5,2,1,20,Bangladeshi,English,A2X9RLMKGEIVTQ,67240,1,0,1
2020/5/13 1:53,2020/5/13 2:30,0,196.17.170.244,100,2257,1,2020/5/13 2:30,R_71elYZKwFuEKIxP,,,,,51.5164032,-0.093002319,anonymous,EN,1,1,1,1,2,1,2,2,2,2,0,0,4.015,0,I got the details of everything. I go deeper into everything. I go the roots and reasons of everything. ,5,1,5,6,5,5,9.112,69.57,70.734,5,,,,,,,1,2,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,6,6,6,6,200,5,5,2,5,7,7,6,7,6,5,7,6,6,6,2,6,2,3,7,1,7,7,7,,1,31,United Kingdom,English,A2XN7LNNHXZM7J,86617,1,2,0
2020/5/13 2:11,2020/5/13 2:22,0,68.54.138.1,100,662,1,2020/5/13 2:22,R_blPe2gffArc1gT7,,,,,40.21760559,-85.38240051,anonymous,EN,1,1,1,1,1,1,2,1,1,1,0,0,4.008,0,I am very detailed oriented in the way that I set a planner for myself. ,5,3,5,4,5,3,,,,,,,,,,,,,,,,,1,3,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,6,4,5,7,6,6,6,150,4,5,2,4,7,5,6,6,5,2,2,2,3,1,6,5,4,5,2,1,7,5,6,3,2,23,American,English,A2Y52JDFMABT3D,10919,0,0,0
2020/5/13 4:06,2020/5/13 4:20,0,64.121.54.41,100,810,1,2020/5/13 4:20,R_1itw1dVPVhmfBGJ,,,,,40.59500122,-75.52890015,anonymous,EN,1,1,1,1,1,1,2,2,2,2,3.429,3.429,4.013,1,"I recently started a job as a data analyst at an insurance company. The way I've been learning the concepts of the job and the insurance industry is to really focus in on learning elemental things like insurance lingo, their data systems, data fields/types, etc. From there, I prefer to work up toward a big picture understanding.",4,3,4,4,4,3,,,,,1,1,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,6,5,6,6,120,4,3,2,2,6,4,6,6,2,4,4,4,3,3,3,4,4,5,4,1,7,5,6,,1,21,American,English,A2YBOMV4W0QXUC,48828,0,1,0
2020/5/13 13:18,2020/5/13 13:37,0,173.176.68.58,100,1115,1,2020/5/13 13:37,R_21yYoYfFkWZC76l,,,,,45.40170288,-74.03350067,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.008,0,"if I need to do anything that I don't know how, I usually look for any necessary preparations first, as I want to do everything correct from the first time",6,2,5,6,5,3,0,0,108.018,0,,,,,,,,,,,,,1,3,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,6,7,7,300,5,5,5,5,6,3,5,4,6,1,3,2,3,2,4,6,5,5,5,4,6,4,5,3,1,42,Russian,Russian,A2ZOD36UQJ8LB5,11949,1,0,0
2020/5/13 3:28,2020/5/13 4:19,0,177.35.153.146,100,3083,1,2020/5/13 4:19,R_1FwRoUlLYiKdU7P,,,,,-23.10380554,-47.18440247,anonymous,EN,1,1,1,1,1,2,1,1,1,2,1.881,1.881,4.009,1,"in my work, i am very perfectionist, anything out of place makes me uneasy, i like to explore the details, go deeper into what i do.",5,2,5,5,4,2,,,,,,,,,,,1,2,1,1,3,101,,,,,,,,,,,,,,,,,,,,,,,,,39.974,172.334,173.614,6,6,5,4,7,5,6,6,120,4,4,5,4,5,3,4,2,5,2,2,2,2,2,2,1,3,5,2,5,6,7,6,,1,35,brasilian,Portugues,A2ZP67F7PDFFLF,64350,2,2,0
2020/5/13 10:46,2020/5/13 11:06,0,38.68.39.4,100,1182,1,2020/5/13 11:06,R_bl6RzDGpepotzmp,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,1,1,1,2,2,1,2,2,0,0,4.008,0,Bottom-up processing indicate in my daily life is finding some details in mtruck page for my prefernce its is daily usefull for my life.,5,5,6,5,5,4,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,262,,,,,,,,,,,,,0,0,121.794,0,7,7,6,5,5,7,6,262,5,4,4,5,6,6,6,7,4,6,6,6,6,5,4,5,6,6,6,5,4,2,1,,1,26,indian,english,A2ZXGWX709ECK6,30976,2,1,1
2020/5/13 7:05,2020/5/13 7:21,0,89.47.62.107,100,962,1,2020/5/13 7:21,R_1daXlRbmLMec9O5,,,,,51.50639343,-0.020004272,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.132,0,I used it everyday. ,4,4,5,5,5,5,,,,,1,1,1,1,3,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.265,24.083,25.164,4,6,6,5,6,6,6,6,103,4,5,4,5,3,2,6,5,4,5,5,5,5,6,6,6,6,6,6,5,5,5,2,,1,35,UK,English language ,A30MAZC7FOQGRB,89246,2,1,0
